Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2023-12-28T11:45:33Z,Advanced Trade Buy,BTC,0.00731463,USD,43099.27,315.26,317.15,1.89,Bought 0.00731463 BTC for $317.15 USD on BTC-USDC
2024-01-31T00:17:05Z,Advanced Trade Buy,BTC,0.0001,USD,42967.05,4.30,4.34,0.042967,Bought 0.0001 BTC for $4.34 USD on BTC-USDC
2024-01-31T01:35:49Z,Advanced Trade Buy,BTC,9.864e-05,USD,42751.93,4.22,4.24,0.025302,Bought 0.00009864 BTC for $4.24 USD on BTC-USDC
2024-01-31T17:59:47Z,Advanced Trade Sell,BTC,2.466e-05,USD,43704.56,1.08,1.07,0.006467,Sold 0.00002466 BTC for $1.07 USD on BTC-USDC
2024-02-03T02:39:25Z,Advanced Trade Buy,BTC,0.00013234,USD,43161.45,5.71,5.77,0.057120,Bought 0.00013234 BTC for $5.77 USD on BTC-USDC
2024-01-30T10:54:55Z,Advanced Trade Buy,ETH,0.02,USD,2313.63,46.27,46.55,0.277636,Bought 0.0200 ETH for $46.55 USD on ETH-USDC
2024-01-30T11:55:12Z,Advanced Trade Buy,ETH,0.00220817,USD,2313.34,5.11,5.16,0.051082,Bought 0.00220817 ETH for $5.16 USD on ETH-USDC
2024-01-30T12:48:48Z,Advanced Trade Buy,ETH,0.002,USD,2302.75,4.61,4.63,0.027633,Bought 0.0020 ETH for $4.63 USD on ETH-USDC
2024-02-03T04:34:27Z,Advanced Trade Buy,LINK,0.16,USD,17.63,2.82,2.84,0.015518,Bought 0.1600 LINK for $2.84 USD on LINK-USDC
2024-01-30T19:51:19Z,Advanced Trade Buy,XTZ,14.29,USD,0.997000,14.25,14.39,0.142471,Bought 14.2900 XTZ for $14.39 USD on XTZ-USDC
2024-01-30T19:49:26Z,Advanced Trade Buy,ALGO,5.0,USD,0.168100,0.840500,0.848905,0.008405,Bought 5.0000 ALGO for $0.85 USD on ALGO-USDC
2024-02-01T14:13:26Z,Advanced Trade Buy,ALGO,5.0,USD,0.157100,0.785500,0.793355,0.007855,Bought 5.0000 ALGO for $0.79 USD on ALGO-USDC
2024-01-29T00:35:38Z,Advanced Trade Sell,ATOM,1.47,USD,9.46,13.90,13.82,0.083402,Sold 1.4700 ATOM for $13.82 USD on ATOM-USDC
2024-01-30T00:57:00Z,Advanced Trade Sell,ATOM,1.11,USD,9.59,10.65,10.54,0.106493,Sold 1.1100 ATOM for $10.54 USD on ATOM-USDC
2024-01-30T02:26:58Z,Advanced Trade Sell,ATOM,0.6,USD,9.67,5.80,5.77,0.034819,Sold 0.6000 ATOM for $5.77 USD on ATOM-USDC
2024-01-29T00:46:41Z,Advanced Trade Buy,CGLD,11.0,USD,0.647000,7.12,7.19,0.071170,Bought 11.0000 CGLD for $7.19 USD on CGLD-USDC
2024-02-02T00:41:38Z,Advanced Trade Sell,CGLD,3.0,USD,0.668000,2.00,1.99,0.012024,Sold 3.0000 CGLD for $1.99 USD on CGLD-USDC
2024-02-02T14:12:43Z,Advanced Trade Sell,CGLD,8.0,USD,0.679000,5.43,5.40,0.032592,Sold 8.0000 CGLD for $5.40 USD on CGLD-USDC
2023-12-28T14:18:06Z,Advanced Trade Buy,UNI,0.1,USD,7.69,0.769041,0.773655,0.004614,Bought 0.1000 UNI for $0.77 USD on UNI-BTC
2024-01-31T04:05:29Z,Advanced Trade Buy,WBTC,5.16e-05,USD,42918.69,2.21,2.24,0.022146,Bought 0.0000516 WBTC for $2.24 USD on WBTC-USDC
2024-01-30T11:07:14Z,Advanced Trade Buy,MATIC,11.0,USD,0.811700,8.93,9.02,0.089287,Bought 11.0000 MATIC for $9.02 USD on MATIC-USDC
2024-02-01T19:47:21Z,Advanced Trade Sell,MATIC,3.6,USD,0.812300,2.92,2.90,0.029243,Sold 3.6000 MATIC for $2.90 USD on MATIC-USDC
2023-12-28T11:53:36Z,Advanced Trade Buy,ADA,482.44,USD,0.646204,311.75,313.63,1.87,Bought 482.4400 ADA for $313.63 USD on ADA-BTC
2024-02-03T04:55:53Z,Advanced Trade Buy,ADA,3.8,USD,0.517200,1.97,1.97,0.006879,Bought 3.8000 ADA for $1.97 USD on ADA-USDC
2023-12-31T10:03:44Z,Advanced Trade Sell,ICP,0.4911,USD,13.28,6.52,6.48,0.039125,Sold 0.4911 ICP for $6.48 USD on ICP-USDC
2023-12-31T10:14:11Z,Advanced Trade Buy,ICP,0.4792,USD,13.47,6.45,6.49,0.038726,Bought 0.4792 ICP for $6.49 USD on ICP-USDC
2023-12-31T12:09:56Z,Advanced Trade Sell,ICP,0.4792,USD,13.58,6.51,6.47,0.039045,Sold 0.4792 ICP for $6.47 USD on ICP-USDC
2023-12-31T12:54:52Z,Advanced Trade Buy,ICP,0.4901,USD,13.20,6.47,6.51,0.038816,Bought 0.4901 ICP for $6.51 USD on ICP-USDC
2023-12-31T14:17:33Z,Advanced Trade Sell,ICP,0.4901,USD,13.75,6.74,6.70,0.040433,Sold 0.4901 ICP for $6.70 USD on ICP-USDC
2023-12-31T20:13:35Z,Advanced Trade Buy,ICP,0.5036,USD,13.30,6.70,6.74,0.040187,Bought 0.5036 ICP for $6.74 USD on ICP-USDC
2024-01-02T18:01:10Z,Advanced Trade Sell,ICP,0.5036,USD,14.40,7.25,7.23,0.025381,Sold 0.5036 ICP for $7.23 USD on ICP-USDC
2023-12-31T14:53:28Z,Advanced Trade Sell,DOT,1.839,USD,8.49,15.62,15.52,0.093701,Sold 1.8390 DOT for $15.52 USD on DOT-EUR
2024-01-02T00:20:45Z,Advanced Trade Sell,DOT,1.0,USD,8.64,8.64,8.59,0.051840,Sold 1.0000 DOT for $8.59 USD on DOT-USDC
2024-01-02T14:49:26Z,Advanced Trade Buy,DOT,1.014,USD,8.50,8.62,8.65,0.030167,Bought 1.0140 DOT for $8.65 USD on DOT-USDC
2024-01-02T14:56:12Z,Advanced Trade Sell,DOT,10.97,USD,8.48,92.98,92.47,0.511399,Sold 10.9700 DOT for $92.47 USD on DOT-USDC
2024-01-30T12:47:05Z,Advanced Trade Buy,DOT,1.0,USD,6.95,6.95,6.99,0.041718,Bought 1.0000 DOT for $6.99 USD on DOT-USDC
2024-01-30T12:47:54Z,Advanced Trade Buy,DOT,0.979,USD,6.97,6.82,6.89,0.068207,Bought 0.9790 DOT for $6.89 USD on DOT-USDC
2024-01-30T12:48:15Z,Advanced Trade Buy,DOT,1.21,USD,6.97,8.43,8.51,0.084277,Bought 1.2100 DOT for $8.51 USD on DOT-USDC
2024-01-31T00:18:39Z,Advanced Trade Buy,DOT,0.588,USD,6.77,3.98,4.00,0.023885,Bought 0.5880 DOT for $4.00 USD on DOT-USDC
2024-01-31T00:19:13Z,Advanced Trade Buy,DOT,0.672,USD,6.77,4.55,4.57,0.027285,Bought 0.6720 DOT for $4.57 USD on DOT-USDC
2024-01-31T10:45:14Z,Advanced Trade Buy,DOT,0.237,USD,6.70,1.59,1.60,0.009527,Bought 0.2370 DOT for $1.60 USD on DOT-USDC
2024-01-30T10:08:46Z,Advanced Trade Buy,SOL,0.2,USD,103.26,20.65,20.78,0.123912,Bought 0.2000 SOL for $20.78 USD on SOL-USDC
2023-12-28T11:33:55Z,Advanced Trade Sell,SHIB,29322905.0,USD,0.000011,318.45,316.54,1.91,"Sold 29,322,905.0000 SHIB for $316.54 USD on SHIB-USDC"
2024-01-30T02:56:09Z,Advanced Trade Sell,SHIB,345000.0,USD,0.000009,3.21,3.18,0.032120,"Sold 345,000.0000 SHIB for $3.18 USD on SHIB-USDC"
2024-01-30T13:14:25Z,Advanced Trade Buy,SHIB,115000.0,USD,0.000009,1.06,1.06,0.006341,"Bought 115,000.0000 SHIB for $1.06 USD on SHIB-USDC"
2024-01-30T19:38:02Z,Advanced Trade Buy,SHIB,183470.0,USD,0.000009,1.69,1.70,0.016879,"Bought 183,470.0000 SHIB for $1.70 USD on SHIB-USDC"
2024-01-31T00:19:19Z,Advanced Trade Buy,SHIB,444444.0,USD,0.000009,3.99,4.02,0.023947,"Bought 444,444.0000 SHIB for $4.02 USD on SHIB-USDC"
2024-01-31T15:18:25Z,Advanced Trade Buy,SHIB,115000.0,USD,0.000009,1.03,1.03,0.006155,"Bought 115,000.0000 SHIB for $1.03 USD on SHIB-USDC"
2024-01-29T01:11:34Z,Advanced Trade Buy,CHZ,2.0,USD,0.105000,0.210000,0.211260,0.001260,Bought 2.0000 CHZ for $0.21 USD on CHZ-USDC
2024-01-29T01:11:44Z,Advanced Trade Buy,CHZ,2.0,USD,0.105100,0.210200,0.212302,0.002102,Bought 2.0000 CHZ for $0.21 USD on CHZ-USDC
2024-01-29T01:15:31Z,Advanced Trade Buy,CHZ,2.0,USD,0.104900,0.209800,0.211059,0.001259,Bought 2.0000 CHZ for $0.21 USD on CHZ-USDC
2024-01-30T13:14:31Z,Advanced Trade Buy,CHZ,22.0,USD,0.103300,2.27,2.29,0.013636,Bought 22.0000 CHZ for $2.29 USD on CHZ-USDC
2024-02-01T00:48:40Z,Advanced Trade Buy,CLV,17.0,USD,0.045000,0.765000,0.772650,0.007650,Bought 17.0000 CLV for $0.77 USD on CLV-USDC
2024-02-02T00:29:37Z,Advanced Trade Buy,PAX,1.01,USD,0.991700,1.00,1.00,0.00,Bought 1.0100 PAX for $1.00 USD on PAX-USDC
2024-01-30T23:48:50Z,Advanced Trade Buy,RAI,0.32,USD,2.85,0.912000,0.921120,0.009120,Bought 0.3200 RAI for $0.92 USD on RAI-USDC
2024-01-30T23:56:40Z,Advanced Trade Buy,RAI,0.32,USD,2.86,0.915200,0.924352,0.009152,Bought 0.3200 RAI for $0.92 USD on RAI-USDC
2024-01-31T06:23:27Z,Advanced Trade Buy,RAI,0.03,USD,2.86,0.085800,0.086315,0.000515,Bought 0.0300 RAI for $0.09 USD on RAI-USDC
2024-01-31T06:23:27Z,Advanced Trade Buy,RAI,0.68,USD,2.85,1.94,1.95,0.011628,Bought 0.6800 RAI for $1.95 USD on RAI-USDC
2024-02-02T01:13:17Z,Advanced Trade Buy,RAI,1.0,USD,2.87,2.87,2.90,0.028700,Bought 1.0000 RAI for $2.90 USD on RAI-USDC
2024-02-01T00:48:04Z,Advanced Trade Buy,IOTX,40.0,USD,0.041150,1.65,1.66,0.016460,Bought 40.0000 IOTX for $1.66 USD on IOTX-USDC
2024-01-19T01:45:32Z,Advanced Trade Buy,SUKU,1156.5,USD,0.049200,56.90,57.21,0.312949,"Bought 1,156.5000 SUKU for $57.21 USD on SUKU-USDC"
2024-01-21T16:29:27Z,Advanced Trade Sell,SUKU,1156.5,USD,0.055000,63.61,63.38,0.222626,"Sold 1,156.5000 SUKU for $63.38 USD on SUKU-USDC"
2024-01-30T10:48:20Z,Advanced Trade Buy,SUKU,19.0,USD,0.051800,0.984200,0.994042,0.009842,Bought 19.0000 SUKU for $0.99 USD on SUKU-USDC
2024-01-30T10:52:33Z,Advanced Trade Buy,SUKU,6.6,USD,0.051800,0.341880,0.343931,0.002051,Bought 6.6000 SUKU for $0.34 USD on SUKU-USDC
2024-01-30T11:31:34Z,Advanced Trade Buy,SUKU,10.1,USD,0.051800,0.523180,0.526319,0.003139,Bought 10.1000 SUKU for $0.53 USD on SUKU-USDC
2024-01-30T11:34:15Z,Advanced Trade Buy,SUKU,75.3,USD,0.051800,3.90,3.92,0.023403,Bought 75.3000 SUKU for $3.92 USD on SUKU-USDC
2024-01-31T13:13:54Z,Advanced Trade Buy,XYO,333.0,USD,0.005280,1.76,1.77,0.010549,Bought 333.0000 XYO for $1.77 USD on XYO-USDC
2024-01-30T12:21:53Z,Advanced Trade Buy,AUCTION,0.2,USD,24.77,4.95,4.98,0.029724,Bought 0.2000 AUCTION for $4.98 USD on AUCTION-USDC
2024-01-31T00:17:37Z,Advanced Trade Buy,AUCTION,0.2,USD,23.46,4.69,4.72,0.028152,Bought 0.2000 AUCTION for $4.72 USD on AUCTION-USDC
2024-02-03T02:17:11Z,Advanced Trade Buy,AGLD,4.0,USD,1.15,4.59,4.64,0.045932,Bought 4.0000 AGLD for $4.64 USD on AGLD-USDC
2024-01-31T08:08:33Z,Advanced Trade Buy,ARPA,46.7,USD,0.058600,2.74,2.76,0.027366,Bought 46.7000 ARPA for $2.76 USD on ARPA-USDC
2024-01-30T10:28:17Z,Advanced Trade Buy,API3,2.0,USD,3.01,6.01,6.07,0.060140,Bought 2.0000 API3 for $6.07 USD on API3-USDC
2024-01-31T08:09:28Z,Advanced Trade Buy,API3,0.74,USD,2.77,2.05,2.07,0.020483,Bought 0.7400 API3 for $2.07 USD on API3-USDC
2024-01-31T08:09:54Z,Advanced Trade Buy,API3,2.23,USD,2.77,6.17,6.23,0.061682,Bought 2.2300 API3 for $6.23 USD on API3-USDC
2024-02-02T11:25:57Z,Advanced Trade Sell,API3,0.7,USD,3.26,2.28,2.27,0.013700,Sold 0.7000 API3 for $2.27 USD on API3-USDC
2024-02-02T11:31:58Z,Advanced Trade Sell,API3,1.0,USD,3.32,3.32,3.30,0.019926,Sold 1.0000 API3 for $3.30 USD on API3-USDC
2024-02-02T16:11:32Z,Advanced Trade Sell,API3,0.7,USD,3.33,2.33,2.32,0.013999,Sold 0.7000 API3 for $2.32 USD on API3-USDC
2024-01-30T10:15:31Z,Advanced Trade Buy,NCT,250.0,USD,0.011130,2.78,2.81,0.027825,Bought 250.0000 NCT for $2.81 USD on NCT-USDC
2024-01-30T10:15:31Z,Advanced Trade Buy,NCT,861.0,USD,0.011130,9.58,9.68,0.095829,Bought 861.0000 NCT for $9.68 USD on NCT-USDC
2024-01-30T00:59:57Z,Advanced Trade Buy,SHPING,500.0,USD,0.004046,2.02,2.04,0.020230,Bought 500.0000 SHPING for $2.04 USD on SHPING-USDC
2024-02-01T16:42:21Z,Advanced Trade Buy,ABT,8.0,USD,0.370200,2.96,2.99,0.029616,Bought 8.0000 ABT for $2.99 USD on ABT-USDC
2024-02-01T18:11:39Z,Advanced Trade Buy,ABT,8.2,USD,0.374100,3.07,3.10,0.030676,Bought 8.2000 ABT for $3.10 USD on ABT-USDC
2024-02-02T00:09:51Z,Advanced Trade Buy,ABT,9.9,USD,0.338300,3.35,3.37,0.020095,Bought 9.9000 ABT for $3.37 USD on ABT-USDC
2024-02-02T00:24:03Z,Advanced Trade Buy,ABT,8.7,USD,0.339400,2.95,2.98,0.029528,Bought 8.7000 ABT for $2.98 USD on ABT-USDC
2024-02-03T00:39:15Z,Advanced Trade Sell,ABT,34.8,USD,0.394100,13.71,13.63,0.082288,Sold 34.8000 ABT for $13.63 USD on ABT-USDC
2024-01-30T01:02:45Z,Advanced Trade Buy,FOX,30.0,USD,0.039400,1.18,1.19,0.011820,Bought 30.0000 FOX for $1.19 USD on FOX-USDC
2024-01-29T01:22:11Z,Advanced Trade Buy,SPELL,2000.0,USD,0.000523,1.05,1.06,0.010450,"Bought 2,000.0000 SPELL for $1.06 USD on SPELL-USDC"
2024-02-02T18:13:21Z,Advanced Trade Buy,SPELL,1777.0,USD,0.000493,0.875528,0.884283,0.008755,"Bought 1,777.0000 SPELL for $0.88 USD on SPELL-USDC"
2024-01-30T12:31:45Z,Advanced Trade Buy,DIA,22.0,USD,0.399990,8.80,8.85,0.052799,Bought 22.0000 DIA for $8.85 USD on DIA-USDC
2024-02-01T15:58:19Z,Advanced Trade Sell,DIA,12.0,USD,0.408540,4.90,4.87,0.029415,Sold 12.0000 DIA for $4.87 USD on DIA-USDC
2024-02-01T15:59:04Z,Advanced Trade Sell,DIA,3.0,USD,0.420000,1.26,1.25,0.007560,Sold 3.0000 DIA for $1.25 USD on DIA-USDC
2024-02-02T07:54:06Z,Advanced Trade Sell,DIA,4.0,USD,0.491230,1.96,1.95,0.011790,Sold 4.0000 DIA for $1.95 USD on DIA-USDC
2024-01-31T05:14:35Z,Advanced Trade Buy,SUPER,11.0,USD,0.629060,6.92,6.99,0.069197,Bought 11.0000 SUPER for $6.99 USD on SUPER-USDC
2024-02-01T00:14:40Z,Advanced Trade Buy,SUPER,11.51,USD,0.568170,6.54,6.61,0.065396,Bought 11.5100 SUPER for $6.61 USD on SUPER-USDC
2024-02-01T21:27:59Z,Advanced Trade Sell,SUPER,11.51,USD,0.609970,7.02,6.98,0.042125,Sold 11.5100 SUPER for $6.98 USD on SUPER-USDC
2024-01-30T00:59:20Z,Advanced Trade Buy,RBN,6.0,USD,0.499480,3.00,3.03,0.029969,Bought 6.0000 RBN for $3.03 USD on RBN-USDC
2024-01-30T10:42:37Z,Advanced Trade Buy,MPL,0.577,USD,11.87,6.85,6.92,0.068490,Bought 0.5770 MPL for $6.92 USD on MPL-USDC
2024-01-30T10:42:37Z,Advanced Trade Buy,MPL,0.423,USD,11.87,5.02,5.07,0.050210,Bought 0.4230 MPL for $5.07 USD on MPL-USDC
2024-01-30T02:32:32Z,Advanced Trade Buy,SWFTC,1525.0,USD,0.001705,2.60,2.63,0.026001,"Bought 1,525.0000 SWFTC for $2.63 USD on SWFTC-USDC"
2024-01-30T21:21:40Z,Advanced Trade Buy,SWFTC,5555.0,USD,0.001691,9.39,9.45,0.056361,"Bought 5,555.0000 SWFTC for $9.45 USD on SWFTC-USDC"
2024-02-01T00:49:07Z,Advanced Trade Buy,SAND,2.0,USD,0.437700,0.875400,0.884154,0.008754,Bought 2.0000 SAND for $0.88 USD on SAND-USDC
2024-01-30T10:51:41Z,Advanced Trade Buy,ORCA,5.0,USD,5.87,29.35,29.53,0.176115,Bought 5.0000 ORCA for $29.53 USD on ORCA-USDC
2024-02-02T04:14:50Z,Advanced Trade Sell,ORCA,2.5,USD,4.92,12.31,12.23,0.073848,Sold 2.5000 ORCA for $12.23 USD on ORCA-USDC
2023-12-15T01:12:36Z,Advanced Trade Buy,RNDR,0.5,USD,4.72,2.36,2.38,0.014166,Bought 0.5000 RNDR for $2.38 USD on RNDR-USDC
2024-02-01T14:12:05Z,Advanced Trade Buy,RNDR,0.5,USD,4.67,2.34,2.36,0.023370,Bought 0.5000 RNDR for $2.36 USD on RNDR-USDC
2024-02-02T01:37:17Z,Advanced Trade Buy,RNDR,1.19,USD,4.57,5.43,5.49,0.054325,Bought 1.1900 RNDR for $5.49 USD on RNDR-USDC
2024-02-03T04:05:01Z,Advanced Trade Sell,RNDR,1.19,USD,4.80,5.71,5.67,0.034248,Sold 1.1900 RNDR for $5.67 USD on RNDR-USDC
2024-01-30T00:58:32Z,Advanced Trade Buy,HOPR,20.0,USD,0.067100,1.34,1.36,0.013420,Bought 20.0000 HOPR for $1.36 USD on HOPR-USDC
2024-02-03T04:37:17Z,Advanced Trade Buy,MATH,29.4,USD,0.152200,4.47,4.50,0.024611,Bought 29.4000 MATH for $4.50 USD on MATH-USDC
2024-01-31T05:18:07Z,Advanced Trade Buy,SYN,2.08,USD,0.746000,1.55,1.57,0.015517,Bought 2.0800 SYN for $1.57 USD on SYN-USDC
2024-02-02T04:31:31Z,Advanced Trade Buy,WAMPL,0.696,USD,8.73,6.08,6.14,0.060761,Bought 0.6960 WAMPL for $6.14 USD on WAMPL-USDC
2024-02-03T02:32:36Z,Advanced Trade Sell,WAMPL,0.695,USD,8.95,6.22,6.18,0.037322,Sold 0.6950 WAMPL for $6.18 USD on WAMPL-USDC
2024-02-01T20:03:14Z,Advanced Trade Buy,INDEX,0.5,USD,3.46,1.73,1.75,0.017300,Bought 0.5000 INDEX for $1.75 USD on INDEX-USDC
2024-02-02T18:23:21Z,Advanced Trade Buy,APE,9.46,USD,1.42,13.42,13.56,0.134237,Bought 9.4600 APE for $13.56 USD on APE-USDC
2024-02-01T00:17:47Z,Advanced Trade Buy,ALEPH,11.0,USD,0.273800,3.01,3.03,0.018071,Bought 11.0000 ALEPH for $3.03 USD on ALEPH-USDC
2024-02-01T14:33:03Z,Advanced Trade Buy,ALEPH,11.0,USD,0.267000,2.94,2.95,0.017622,Bought 11.0000 ALEPH for $2.95 USD on ALEPH-USDC
2024-02-01T21:05:14Z,Advanced Trade Sell,ALEPH,11.0,USD,0.290000,3.19,3.17,0.019140,Sold 11.0000 ALEPH for $3.17 USD on ALEPH-USDC
2024-01-30T10:22:57Z,Advanced Trade Buy,GST,111.0,USD,0.011996,1.33,1.34,0.013316,Bought 111.0000 GST for $1.34 USD on GST-USDC
2024-02-03T02:19:24Z,Advanced Trade Buy,GST,100.0,USD,0.011384,1.14,1.15,0.011384,Bought 100.0000 GST for $1.15 USD on GST-USDC
2024-01-30T02:58:50Z,Advanced Trade Buy,MEDIA,0.069,USD,15.24,1.05,1.06,0.010516,Bought 0.0690 MEDIA for $1.06 USD on MEDIA-USDC
2024-02-02T16:21:34Z,Advanced Trade Sell,MEDIA,0.069,USD,16.20,1.12,1.11,0.006707,Sold 0.0690 MEDIA for $1.11 USD on MEDIA-USDC
2024-01-14T03:28:36Z,Advanced Trade Buy,ARB,28.03,USD,2.17,60.85,61.19,0.334692,Bought 28.0300 ARB for $61.19 USD on ARB-USDC
2024-01-14T22:32:11Z,Advanced Trade Sell,ARB,28.03,USD,2.05,57.53,57.21,0.316393,Sold 28.0300 ARB for $57.21 USD on ARB-USDC
2024-02-02T00:05:57Z,Advanced Trade Buy,FLR,34.0,USD,0.022350,0.759900,0.764459,0.004559,Bought 34.0000 FLR for $0.76 USD on FLR-USDC
2024-01-13T22:52:28Z,Advanced Trade Buy,SUI,49.5,USD,1.32,65.51,65.87,0.360296,Bought 49.5000 SUI for $65.87 USD on SUI-USDC
2024-01-14T03:22:40Z,Advanced Trade Sell,SUI,49.5,USD,1.24,61.52,61.18,0.338352,Sold 49.5000 SUI for $61.18 USD on SUI-USDC
2024-01-31T04:10:57Z,Advanced Trade Buy,BONK,487793.0,USD,0.000011,5.45,5.50,0.054486,"Bought 487,793.0000 BONK for $5.50 USD on BONK-USDC"
2024-01-05T03:36:50Z,Advanced Trade Buy,OSMO,3.94,USD,1.83,7.21,7.24,0.025236,Bought 3.9400 OSMO for $7.24 USD on OSMO-USDC
2024-01-13T02:11:09Z,Advanced Trade Sell,OSMO,3.94,USD,1.73,6.81,6.77,0.037428,Sold 3.9400 OSMO for $6.77 USD on OSMO-USDC
2024-01-30T02:31:54Z,Advanced Trade Buy,LDO,1.0,USD,3.11,3.11,3.14,0.031080,Bought 1.0000 LDO for $3.14 USD on LDO-USDC
2024-02-01T14:54:48Z,Advanced Trade Buy,GHST,0.95,USD,0.917000,0.871150,0.876377,0.005227,Bought 0.9500 GHST for $0.88 USD on GHST-USDC
2024-02-01T00:44:28Z,Advanced Trade Buy,GAL,1.21,USD,1.77,2.14,2.16,0.021357,Bought 1.2100 GAL for $2.16 USD on GAL-USDC
2024-02-01T19:32:48Z,Advanced Trade Sell,GAL,1.21,USD,1.77,2.14,2.12,0.021429,Sold 1.2100 GAL for $2.12 USD on GAL-USDC
2024-01-30T10:45:59Z,Advanced Trade Buy,AURORA,11.0,USD,0.243000,2.67,2.69,0.016038,Bought 11.0000 AURORA for $2.69 USD on AURORA-USDC
2024-02-01T14:34:46Z,Advanced Trade Buy,AURORA,6.07,USD,0.228000,1.38,1.40,0.013840,Bought 6.0700 AURORA for $1.40 USD on AURORA-USDC
2024-02-02T07:15:39Z,Advanced Trade Sell,AURORA,12.0,USD,0.237000,2.84,2.83,0.017064,Sold 12.0000 AURORA for $2.83 USD on AURORA-USDC
2024-01-29T01:09:26Z,Advanced Trade Buy,BIGTIME,1.0,USD,0.351570,0.351570,0.355086,0.003516,Bought 1.0000 BIGTIME for $0.36 USD on BIGTIME-USDC
2024-01-30T01:14:33Z,Advanced Trade Buy,BIGTIME,1.0,USD,0.366270,0.366270,0.369933,0.003663,Bought 1.0000 BIGTIME for $0.37 USD on BIGTIME-USDC
2024-01-30T01:26:03Z,Advanced Trade Sell,BIGTIME,1.0,USD,0.368000,0.368000,0.365792,0.002208,Sold 1.0000 BIGTIME for $0.37 USD on BIGTIME-USDC
2024-02-01T14:17:41Z,Advanced Trade Buy,HONEY,23.0,USD,0.162500,3.74,3.77,0.037375,Bought 23.0000 HONEY for $3.77 USD on HONEY-USDC
2024-01-30T22:34:31Z,Advanced Trade Buy,ONDO,34.0,USD,0.246290,8.37,8.42,0.050243,Bought 34.0000 ONDO for $8.42 USD on ONDO-USDC
2024-01-31T05:16:40Z,Advanced Trade Buy,ONDO,34.0,USD,0.230360,7.83,7.91,0.078322,Bought 34.0000 ONDO for $7.91 USD on ONDO-USDC
2024-02-01T00:16:19Z,Advanced Trade Buy,VARA,41.0,USD,0.067000,2.75,2.77,0.027470,Bought 41.0000 VARA for $2.77 USD on VARA-USDC
2024-02-01T00:16:49Z,Advanced Trade Buy,VARA,3.0,USD,0.067000,0.201000,0.202206,0.001206,Bought 3.0000 VARA for $0.20 USD on VARA-USDC
2024-01-29T01:15:14Z,Advanced Trade Buy,QI,133.0,USD,0.016123,2.14,2.17,0.021444,Bought 133.0000 QI for $2.17 USD on QI-USDC
2024-01-30T01:07:30Z,Advanced Trade Buy,RARE,10.0,USD,0.109200,1.09,1.10,0.006552,Bought 10.0000 RARE for $1.10 USD on RARE-USDC
2024-01-12T20:10:13Z,Advanced Trade Sell,HNT,12.76,USD,8.12,103.66,103.09,0.570142,Sold 12.7600 HNT for $103.09 USD on HNT-USDC
2024-02-02T04:21:33Z,Advanced Trade Buy,DYP,22.2,USD,0.272380,6.05,6.11,0.060468,Bought 22.2000 DYP for $6.11 USD on DYP-USDC
2024-02-03T04:39:48Z,Advanced Trade Buy,SEAM,1.1,USD,4.01,4.42,4.43,0.015456,Bought 1.1000 SEAM for $4.43 USD on SEAM-USDC
